Agent,1,2,3,4,5,6,7,8,9,10,11
"Date 
(month/day/year)",Min_Power,Min_Power,Min_Power,Min_Power,Min_Power,Min_Power,Min_Power,Min_Power,Min_Power,Min_Power,Min_Power
08/12/2012 23:30,7.05,2.97,1.75,0.30,1.53,0.67,0.22,0.06,0.42,2.91,0.54
09/12/2012 00:00,0.43,2.62,1.95,0.23,0.89,1.06,0.21,0.05,0.28,1.25,0.51
09/12/2012 00:30,2.20,2.62,1.83,0.29,0.87,1.04,0.19,0.07,0.42,2.93,0.61
09/12/2012 01:00,1.74,2.27,1.61,0.33,0.52,0.57,0.12,0.11,0.23,1.40,0.33
09/12/2012 01:30,1.27,2.19,1.67,0.28,0.82,1.72,0.20,0.07,0.36,1.33,0.75
09/12/2012 02:00,2.18,2.27,2.01,0.22,0.58,1.08,0.12,0.08,0.27,1.01,0.81
09/12/2012 02:30,1.63,2.27,1.87,0.22,0.73,0.88,0.19,0.05,0.35,0.92,0.33
09/12/2012 03:00,1.62,2.19,1.74,0.23,0.69,1.04,0.12,0.05,0.24,3.98,0.62
09/12/2012 03:30,8.33,2.19,1.58,0.27,0.61,0.71,0.18,0.07,0.38,0.48,0.87
09/12/2012 04:00,7.07,2.19,1.57,0.25,0.80,1.07,0.12,0.05,0.19,0.54,0.33
09/12/2012 04:30,0.51,2.14,1.74,0.22,0.57,0.82,0.24,0.06,0.40,0.38,0.49
09/12/2012 05:00,1.40,2.10,1.67,0.18,0.78,1.21,0.17,0.04,0.41,0.25,0.87
09/12/2012 05:30,6.37,2.10,1.64,0.22,0.62,1.30,0.22,0.08,0.39,0.35,0.36
09/12/2012 06:00,6.51,2.10,1.66,0.27,0.63,0.99,0.20,0.12,0.41,0.38,0.47
09/12/2012 06:30,0.93,2.14,1.50,0.24,1.27,0.83,0.20,0.07,0.34,0.25,1.66
09/12/2012 07:00,0.22,2.14,1.50,0.21,0.88,1.05,0.11,0.04,0.38,0.35,0.74
09/12/2012 07:30,0.97,2.40,1.58,0.16,1.28,0.69,0.18,0.06,0.37,0.38,0.38
09/12/2012 08:00,2.54,6.21,1.64,0.21,0.99,0.92,0.12,0.06,0.51,0.25,0.91
09/12/2012 08:30,2.17,4.02,1.75,0.38,1.84,1.35,0.17,0.21,0.84,0.37,0.48
09/12/2012 09:00,3.96,2.80,1.72,0.68,0.96,1.11,0.33,0.05,0.53,0.40,0.55
09/12/2012 09:30,1.15,3.85,7.17,0.52,1.42,1.27,0.87,0.06,0.44,0.28,0.80
09/12/2012 10:00,0.71,3.15,2.58,0.42,0.63,0.70,0.96,0.08,0.36,2.09,0.33
09/12/2012 10:30,0.30,2.88,2.23,0.53,1.85,0.99,0.86,0.29,0.38,1.48,0.58
09/12/2012 11:00,1.32,2.84,1.98,0.62,1.74,0.96,0.80,0.09,0.69,0.75,1.65
09/12/2012 11:30,0.62,2.93,2.47,0.59,1.43,0.77,0.55,0.03,0.97,3.57,0.68
09/12/2012 12:00,0.39,2.88,2.67,0.70,2.10,1.55,0.49,0.07,0.84,1.00,0.45
09/12/2012 12:30,1.17,2.84,4.88,0.25,1.65,1.16,0.50,0.09,0.93,0.87,1.52
09/12/2012 13:00,0.54,2.71,2.15,0.35,1.63,1.27,0.38,0.05,0.87,0.85,0.92
09/12/2012 13:30,0.47,2.84,2.21,0.39,1.24,1.02,0.59,0.06,1.11,0.84,0.37
09/12/2012 14:00,1.16,3.37,2.24,0.31,1.01,0.78,0.60,0.92,0.71,0.83,0.58
09/12/2012 14:30,0.92,3.54,5.64,0.23,1.20,1.21,0.57,0.04,1.00,1.08,1.02
09/12/2012 15:00,2.66,3.45,4.33,0.25,1.31,0.63,1.03,0.03,0.68,1.11,1.15
09/12/2012 15:30,1.41,3.02,4.58,0.23,1.31,1.27,1.03,1.23,0.62,0.89,1.11
09/12/2012 16:00,2.07,2.84,4.33,0.21,1.16,1.53,0.80,0.09,0.60,0.94,1.20
09/12/2012 16:30,2.20,2.84,4.73,0.23,1.14,0.86,0.73,0.13,1.06,0.78,0.63
09/12/2012 17:00,3.06,3.50,3.90,0.22,2.64,1.26,0.76,0.07,2.75,0.55,0.49
09/12/2012 17:30,1.67,4.15,4.87,0.18,2.89,0.64,1.05,0.05,1.51,4.14,1.50
09/12/2012 18:00,1.50,4.72,7.72,0.25,2.33,1.06,1.24,0.10,0.72,1.66,0.60
09/12/2012 18:30,1.78,2.93,4.85,0.24,2.32,1.02,1.38,0.49,0.98,0.80,0.55
09/12/2012 19:00,1.09,2.84,3.93,0.22,1.31,0.70,1.45,0.19,0.68,0.74,1.12
09/12/2012 19:30,4.47,3.10,2.96,0.18,1.19,1.64,1.33,0.12,0.52,0.77,2.30
09/12/2012 20:00,1.78,2.80,2.13,0.53,1.10,1.08,1.01,0.13,0.83,0.81,1.23
09/12/2012 20:30,1.44,3.02,2.24,0.45,1.09,0.79,0.90,0.07,0.96,0.86,1.05
09/12/2012 21:00,2.29,2.75,2.23,0.50,1.36,0.98,1.03,0.14,0.58,0.97,0.62
09/12/2012 21:30,1.94,2.88,2.17,0.47,1.36,0.94,1.00,0.11,0.53,1.80,1.11
09/12/2012 22:00,1.88,2.84,2.17,0.25,1.74,0.72,0.50,0.13,0.47,0.91,0.54
09/12/2012 22:30,2.03,2.71,2.10,0.20,1.54,1.26,0.35,0.03,0.28,1.03,0.32
09/12/2012 23:00,7.39,2.75,1.90,0.30,1.36,1.24,0.21,0.06,0.30,1.16,0.87
09/12/2012 23:30,6.95,2.71,1.92,0.35,1.23,1.06,0.12,0.08,0.22,1.27,0.36
10/12/2012 00:00,0.35,3.45,1.69,0.20,0.81,0.63,0.22,0.01,0.31,1.01,0.33
10/12/2012 00:30,0.63,2.67,1.81,0.23,0.71,0.63,0.20,0.07,0.23,1.29,0.69
10/12/2012 01:00,0.86,2.75,2.60,0.23,0.81,0.99,0.22,0.04,0.30,1.03,0.33
10/12/2012 01:30,0.22,9.09,2.10,0.19,0.82,0.91,0.18,0.02,0.16,0.91,0.70
10/12/2012 02:00,1.10,2.75,1.78,0.16,0.71,0.65,0.11,0.06,0.30,0.96,0.55
10/12/2012 02:30,0.34,2.75,1.54,0.21,0.67,1.36,0.20,0.02,0.24,0.71,0.36
10/12/2012 03:00,0.93,2.67,1.57,0.24,0.84,1.19,0.09,0.02,0.20,0.27,0.85
10/12/2012 03:30,6.80,2.49,1.54,0.19,0.73,0.49,0.18,0.06,0.28,0.33,0.33
10/12/2012 04:00,6.06,4.72,1.50,0.21,0.55,1.04,0.11,0.02,0.20,0.35,0.53
10/12/2012 04:30,1.06,4.37,1.46,0.22,0.70,0.91,0.17,0.01,0.24,0.27,0.65
10/12/2012 05:00,2.13,2.62,1.44,0.19,0.75,0.66,0.10,0.06,0.45,0.30,0.34
10/12/2012 05:30,11.58,2.75,1.44,0.20,0.71,1.08,0.19,0.01,0.28,0.35,0.71
10/12/2012 06:00,11.67,3.28,1.41,0.22,0.58,1.29,0.12,0.02,0.21,0.30,0.45
10/12/2012 06:30,0.57,2.84,1.44,0.26,0.78,0.95,0.19,0.06,0.20,0.26,0.36
10/12/2012 07:00,0.79,2.75,1.46,0.29,2.14,0.87,0.19,0.10,0.28,0.34,0.80
10/12/2012 07:30,1.26,2.45,1.44,0.20,1.31,0.87,0.76,0.05,0.24,0.33,0.34
10/12/2012 08:00,2.30,2.40,1.49,0.21,2.31,0.63,1.56,0.02,0.69,0.24,0.64
10/12/2012 08:30,3.76,2.49,1.41,0.26,1.64,0.99,1.28,0.05,0.66,0.35,1.41
10/12/2012 09:00,0.40,2.80,1.40,0.36,0.77,0.77,1.45,0.10,0.42,0.35,0.76
10/12/2012 09:30,1.19,2.40,3.98,0.30,0.71,1.26,1.46,0.03,0.63,0.22,0.71
10/12/2012 10:00,0.28,2.58,2.27,0.13,0.90,0.90,2.29,0.04,0.57,0.33,1.40
10/12/2012 10:30,2.02,3.93,2.21,0.23,0.79,0.78,2.21,0.28,0.82,0.34,0.90
10/12/2012 11:00,2.01,3.98,1.83,0.15,0.49,0.66,1.71,0.07,0.57,0.43,0.43
10/12/2012 11:30,1.93,3.41,1.49,0.23,0.60,0.94,1.20,0.17,0.31,0.65,0.54
10/12/2012 12:00,2.51,3.15,1.50,0.19,0.56,0.75,0.82,0.17,0.43,0.75,0.70
10/12/2012 12:30,1.73,3.15,1.52,0.22,1.03,1.02,0.89,0.10,0.59,0.50,0.40
10/12/2012 13:00,2.53,3.06,3.47,0.22,1.34,1.36,0.66,0.19,0.70,0.44,1.61
10/12/2012 13:30,2.99,3.06,1.86,0.16,0.88,0.57,0.80,0.04,0.25,0.49,0.53
10/12/2012 14:00,0.91,2.93,1.89,0.21,0.94,0.90,1.00,0.05,0.66,1.90,0.65
10/12/2012 14:30,1.21,2.67,1.72,0.15,1.04,0.80,0.68,0.01,0.54,1.14,0.76
10/12/2012 15:00,0.33,3.76,1.97,0.35,1.24,0.75,0.64,0.06,0.70,1.18,0.33
10/12/2012 15:30,1.45,3.37,2.43,0.27,1.28,0.63,0.79,0.03,0.45,1.29,0.70
10/12/2012 16:00,1.03,3.19,2.43,0.30,1.03,1.51,0.83,0.08,0.78,1.53,1.26
10/12/2012 16:30,1.27,3.28,3.47,0.21,1.03,0.74,0.92,0.17,0.54,1.09,0.88
10/12/2012 17:00,0.92,3.02,4.90,0.21,1.01,0.89,0.96,0.06,1.64,3.65,0.49
10/12/2012 17:30,0.21,2.71,5.67,0.21,1.25,0.79,1.25,0.15,3.05,3.38,1.53
10/12/2012 18:00,1.08,2.67,6.63,0.28,1.33,0.67,1.34,1.26,1.06,0.69,0.92
10/12/2012 18:30,3.31,2.49,4.79,0.35,3.59,0.91,1.85,0.45,1.54,0.65,0.42
10/12/2012 19:00,0.47,2.45,4.38,2.08,1.41,0.98,1.31,0.39,0.52,7.32,1.31
10/12/2012 19:30,1.30,2.45,2.73,1.06,1.34,1.07,1.09,0.81,0.74,1.73,0.42
10/12/2012 20:00,1.99,2.45,2.13,0.46,1.23,0.96,0.97,0.12,0.71,0.76,1.05
10/12/2012 20:30,1.28,2.62,1.90,0.39,0.94,0.99,0.84,0.17,0.48,0.86,1.62
10/12/2012 21:00,2.08,2.84,2.01,0.52,1.82,0.56,0.99,0.13,0.45,1.21,0.95
10/12/2012 21:30,1.79,2.84,2.12,0.40,1.46,0.98,0.61,0.06,0.33,0.98,0.88
10/12/2012 22:00,1.12,2.80,2.07,0.50,1.37,0.63,0.29,0.06,0.37,0.91,0.77
10/12/2012 22:30,1.33,2.67,2.46,0.45,1.25,0.88,0.23,0.03,0.26,0.87,0.80
10/12/2012 23:00,6.30,2.54,3.07,0.43,1.17,1.29,0.28,0.05,0.37,0.78,0.33
10/12/2012 23:30,6.68,2.49,2.04,0.23,0.57,0.85,0.20,0.03,0.34,0.97,0.79
11/12/2012 00:00,4.80,5.20,4.35,0.17,0.68,1.03,0.15,0.03,0.28,1.11,0.45
11/12/2012 00:30,0.59,7.82,1.50,0.17,0.58,0.97,0.09,0.06,0.22,0.87,0.72
11/12/2012 01:00,0.72,2.40,1.46,0.19,0.83,0.43,0.20,0.01,0.26,0.89,0.36
11/12/2012 01:30,0.21,2.36,1.46,0.15,0.54,0.98,0.11,0.02,0.25,0.87,0.60
11/12/2012 02:00,1.10,2.49,1.46,0.21,0.84,1.03,0.18,0.05,0.22,0.65,0.52
11/12/2012 02:30,0.20,4.98,1.44,0.25,0.53,1.00,0.09,0.01,0.27,0.64,0.46
11/12/2012 03:00,1.04,4.50,1.47,0.14,0.68,0.80,0.20,0.03,0.22,0.51,0.71
11/12/2012 03:30,6.54,2.62,1.49,0.27,0.69,0.91,0.09,0.05,0.24,0.27,0.33
11/12/2012 04:00,6.14,2.88,1.49,0.31,0.59,0.51,0.18,0.01,0.27,0.39,0.77
11/12/2012 04:30,0.85,2.80,1.41,0.28,0.75,0.95,0.15,0.03,0.20,0.40,0.43
11/12/2012 05:00,0.47,2.67,1.43,0.21,0.80,0.85,0.30,0.04,0.43,0.28,0.58
11/12/2012 05:30,6.98,2.75,1.38,0.18,1.00,0.83,0.10,0.02,0.22,0.38,0.55
11/12/2012 06:00,5.93,2.67,1.37,0.23,1.10,1.28,0.16,0.02,0.24,0.39,0.34
11/12/2012 06:30,0.70,2.62,1.44,0.20,0.93,0.75,0.12,0.05,0.54,0.28,0.80
11/12/2012 07:00,0.60,2.36,1.47,0.22,1.18,0.71,0.21,0.06,0.52,0.37,0.33
11/12/2012 07:30,1.17,2.36,1.47,0.19,2.44,0.85,0.55,0.05,0.62,0.39,0.72
11/12/2012 08:00,2.63,2.40,1.49,0.23,1.68,0.80,0.58,0.01,0.64,0.29,0.41
11/12/2012 08:30,4.12,2.75,1.75,0.28,1.05,0.56,0.20,0.03,0.53,0.35,1.46
11/12/2012 09:00,1.19,2.71,3.15,0.28,0.73,1.36,0.21,0.04,0.22,0.38,1.18
11/12/2012 09:30,0.75,3.10,2.43,0.21,0.78,0.79,0.56,0.01,0.25,0.29,0.62
11/12/2012 10:00,0.23,3.02,3.15,0.16,0.94,0.90,0.47,0.03,0.28,0.36,0.85
11/12/2012 10:30,1.43,2.84,4.74,0.24,0.74,0.78,0.50,0.11,0.50,0.40,1.25
11/12/2012 11:00,2.73,2.58,4.65,0.18,0.74,0.67,0.49,0.07,0.26,0.42,0.77
11/12/2012 11:30,2.35,2.45,3.16,0.27,0.93,0.74,0.32,0.01,0.22,0.66,0.45
11/12/2012 12:00,1.04,2.45,2.21,0.16,1.00,1.06,0.19,0.01,0.25,1.15,0.59
11/12/2012 12:30,0.58,2.97,4.10,0.26,0.72,0.90,0.21,0.03,0.20,1.27,1.57
11/12/2012 13:00,1.01,2.71,2.10,0.15,1.02,1.18,0.53,0.05,0.55,1.85,0.41
11/12/2012 13:30,0.31,3.93,2.07,0.24,1.14,0.79,0.50,0.04,0.21,0.75,0.74
11/12/2012 14:00,1.10,3.50,1.86,0.16,1.72,0.64,0.55,0.05,0.49,0.59,0.52
11/12/2012 14:30,0.41,4.55,1.86,0.20,1.39,0.99,0.65,0.09,0.45,0.67,0.62
11/12/2012 15:00,3.40,2.71,1.93,0.18,1.19,0.75,0.55,0.03,0.45,0.78,0.84
11/12/2012 15:30,0.87,2.67,1.98,0.22,0.90,1.04,0.70,0.02,0.56,0.67,1.01
11/12/2012 16:00,1.55,2.84,3.79,0.22,1.17,1.26,0.53,0.07,0.51,0.60,0.78
11/12/2012 16:30,2.91,3.02,4.27,0.22,0.79,0.74,0.71,0.03,0.69,0.71,0.39
11/12/2012 17:00,2.01,2.80,7.65,0.25,1.23,0.79,0.55,0.03,0.66,0.68,1.27
11/12/2012 17:30,2.37,2.84,5.60,0.19,1.92,1.02,0.82,0.07,0.43,0.49,1.01
11/12/2012 18:00,1.61,2.75,5.65,0.34,3.10,0.58,1.02,0.03,0.65,0.44,0.36
11/12/2012 18:30,1.10,2.75,4.25,0.39,1.42,4.41,0.87,1.84,1.12,0.54,0.79
11/12/2012 19:00,1.06,2.75,2.12,0.37,1.50,2.15,1.29,0.36,2.01,0.51,1.31
11/12/2012 19:30,0.71,2.80,2.13,1.06,1.86,1.79,1.09,0.15,1.27,0.84,0.74
11/12/2012 20:00,1.91,2.75,2.20,0.53,1.56,1.58,0.62,0.16,0.50,10.28,1.14
11/12/2012 20:30,1.60,2.80,2.07,0.39,2.04,3.64,0.42,0.17,0.74,5.57,1.74
11/12/2012 21:00,1.50,2.75,2.29,0.39,1.95,2.51,0.55,0.14,0.43,0.76,1.09
11/12/2012 21:30,2.11,2.71,2.00,0.40,1.73,2.95,0.57,0.11,0.44,0.99,0.65
11/12/2012 22:00,0.62,2.75,1.95,0.39,1.29,2.07,0.63,0.11,0.37,0.98,0.96
11/12/2012 22:30,1.45,2.67,1.93,0.28,0.65,3.35,0.44,0.04,0.36,0.80,0.73
11/12/2012 23:00,7.83,2.58,1.98,0.16,0.49,2.02,0.35,0.03,0.32,1.07,0.38
11/12/2012 23:30,10.82,4.90,2.01,0.24,0.45,0.82,0.17,0.07,0.36,1.23,0.78
12/12/2012 00:00,1.02,2.75,1.72,0.34,0.73,1.23,0.15,0.07,0.18,0.86,0.35
12/12/2012 00:30,4.50,4.55,2.06,0.29,0.42,1.14,0.14,0.04,0.27,1.00,0.51
12/12/2012 01:00,5.10,4.46,2.04,0.34,0.50,0.83,0.15,0.06,0.21,0.94,0.71
12/12/2012 01:30,4.36,2.75,1.89,0.20,0.63,1.26,0.13,0.03,0.31,0.94,0.35
12/12/2012 02:00,1.89,2.75,1.52,0.26,0.46,1.23,0.16,0.05,0.19,0.57,0.72
12/12/2012 02:30,1.95,2.97,1.40,0.16,0.46,0.73,0.24,0.06,0.32,0.42,0.49
12/12/2012 03:00,2.17,2.88,2.32,0.25,0.64,0.80,0.17,0.03,0.17,0.46,0.36
12/12/2012 03:30,7.55,2.71,2.21,0.33,0.57,0.91,0.15,0.05,0.33,0.33,0.88
12/12/2012 04:00,6.29,2.75,1.58,0.23,0.40,0.69,0.15,0.06,0.17,0.28,1.37
12/12/2012 04:30,1.07,2.84,1.44,0.21,0.57,0.87,0.14,0.03,0.31,0.37,0.71
12/12/2012 05:00,4.34,2.67,1.49,0.26,0.80,1.39,0.14,0.05,0.20,0.36,0.53
12/12/2012 05:30,10.47,2.71,1.46,0.20,2.20,0.72,0.14,0.06,0.45,0.23,0.35
12/12/2012 06:00,10.73,2.62,1.43,0.26,1.56,1.02,0.14,0.03,0.30,0.35,0.84
12/12/2012 06:30,0.68,2.49,1.44,0.20,0.67,0.89,0.14,0.05,0.37,0.35,0.36
12/12/2012 07:00,0.63,2.45,1.40,0.29,0.72,0.63,0.20,0.09,0.18,0.25,0.54
12/12/2012 07:30,0.35,2.45,1.46,0.16,0.44,2.62,0.40,0.05,0.92,0.33,0.66
12/12/2012 08:00,2.20,2.45,1.46,0.22,0.81,1.70,0.35,0.01,0.33,0.39,0.45
12/12/2012 08:30,2.15,2.49,2.99,0.24,0.48,1.20,0.31,0.01,0.40,0.34,0.85
12/12/2012 09:00,2.75,2.62,1.72,0.16,0.67,1.13,0.48,0.06,0.38,0.33,0.86
12/12/2012 09:30,0.47,3.10,1.74,0.27,0.72,0.63,1.00,0.01,0.21,0.40,1.21
12/12/2012 10:00,0.49,2.67,2.26,0.16,0.42,0.92,0.75,0.01,0.27,0.38,1.01
12/12/2012 10:30,0.87,2.80,2.26,0.22,0.77,0.98,0.67,0.05,0.24,2.43,0.53
12/12/2012 11:00,0.21,5.42,2.26,0.22,0.72,0.59,0.82,0.01,0.62,1.67,0.40
12/12/2012 11:30,1.09,3.67,2.24,0.22,0.48,1.40,0.84,0.02,0.37,1.39,1.35
12/12/2012 12:00,0.85,3.67,2.17,0.19,0.74,1.28,0.70,0.05,0.15,0.68,0.70
12/12/2012 12:30,2.18,3.37,2.03,0.20,0.42,4.41,0.50,0.01,0.33,1.01,0.92
12/12/2012 13:00,2.55,3.50,1.97,0.20,0.68,4.50,0.41,0.02,0.22,0.85,0.63
12/12/2012 13:30,1.99,4.24,1.95,0.22,0.61,1.43,0.43,0.05,0.47,3.73,0.39
12/12/2012 14:00,3.38,4.24,2.10,0.24,1.04,1.75,0.34,0.01,0.57,1.04,0.95
12/12/2012 14:30,2.81,3.32,2.17,0.23,0.96,1.43,0.27,0.04,0.53,1.14,1.68
12/12/2012 15:00,0.79,2.93,2.15,0.21,0.75,2.22,0.30,0.10,0.78,0.87,0.49
12/12/2012 15:30,2.42,2.93,2.07,0.26,0.69,0.73,0.36,0.07,0.51,0.78,1.56
12/12/2012 16:00,2.23,2.84,3.24,0.24,0.56,1.08,0.36,0.01,0.42,0.55,0.83
12/12/2012 16:30,1.88,2.88,4.56,0.15,0.67,2.10,0.36,0.07,0.78,0.46,0.39
12/12/2012 17:00,1.88,2.93,5.77,0.32,2.07,1.15,0.38,0.20,1.03,0.65,0.76
12/12/2012 17:30,0.53,3.15,5.34,0.37,1.38,1.02,0.49,0.12,0.99,2.80,1.63
12/12/2012 18:00,0.93,3.15,5.60,0.30,1.22,1.55,0.68,0.51,2.32,3.43,0.42
12/12/2012 18:30,1.81,2.97,4.02,0.19,1.58,1.31,0.55,1.25,1.70,0.93,0.70
12/12/2012 19:00,1.05,2.88,2.70,0.30,1.21,1.03,0.67,0.12,1.47,0.75,0.92
12/12/2012 19:30,1.58,2.88,3.10,0.39,1.15,1.26,0.44,1.14,0.71,0.75,1.16
12/12/2012 20:00,2.26,2.62,2.72,0.46,1.24,0.72,0.24,0.12,1.02,0.55,3.64
12/12/2012 20:30,1.71,4.28,2.73,0.85,1.33,1.35,0.21,0.12,0.74,0.77,1.26
12/12/2012 21:00,1.48,2.54,2.38,0.94,1.68,4.29,0.34,0.08,0.57,0.85,0.56
12/12/2012 21:30,2.23,4.46,2.36,0.96,1.20,1.71,0.68,0.11,0.34,0.95,0.77
12/12/2012 22:00,0.64,2.84,2.35,0.90,1.03,1.48,0.70,0.07,0.43,0.96,0.82
12/12/2012 22:30,0.97,2.80,2.10,0.75,0.89,1.21,0.56,0.09,0.28,0.84,0.36
12/12/2012 23:00,7.00,2.80,2.13,0.48,0.85,1.15,0.29,0.07,0.28,1.01,0.74
12/12/2012 23:30,5.86,2.80,2.00,0.38,0.57,0.89,0.23,0.10,0.38,0.78,0.59
13/12/2012 00:00,2.11,4.68,2.00,0.25,0.84,1.48,0.17,0.06,0.32,0.69,0.61
13/12/2012 00:30,0.46,3.54,1.69,0.34,0.68,0.92,0.14,0.04,0.38,0.72,0.89
13/12/2012 01:00,0.55,3.72,1.66,0.28,0.63,1.40,0.16,0.07,0.26,0.54,0.41
13/12/2012 01:30,0.84,8.52,1.63,0.16,0.74,1.37,0.13,0.03,0.28,0.63,0.59
13/12/2012 02:00,0.20,4.20,1.60,0.18,1.05,0.63,0.17,0.07,0.35,0.51,0.75
13/12/2012 02:30,1.12,2.93,1.49,0.21,0.90,1.16,0.11,0.04,0.21,0.56,0.36
13/12/2012 03:00,0.53,2.71,1.46,0.13,0.95,1.03,0.18,0.03,0.42,0.61,0.80
13/12/2012 03:30,6.79,2.62,1.49,0.24,0.97,0.65,0.12,0.07,0.39,0.24,0.54
13/12/2012 04:00,6.24,2.62,1.55,0.15,0.76,1.39,0.16,0.03,0.34,0.37,0.35
13/12/2012 04:30,0.45,2.67,1.52,0.24,0.62,1.28,0.11,0.04,0.39,0.33,0.88
13/12/2012 05:00,1.12,2.88,1.46,0.26,0.72,0.81,0.18,0.06,0.35,0.24,0.36
13/12/2012 05:30,6.16,2.62,1.46,0.16,0.71,2.72,0.10,0.03,0.67,0.36,0.48
13/12/2012 06:00,6.70,2.58,1.50,0.21,0.60,1.51,0.16,0.05,0.41,0.27,0.77
13/12/2012 06:30,0.20,2.49,1.50,0.12,0.56,1.80,0.12,0.05,0.58,0.31,1.48
13/12/2012 07:00,0.86,4.63,1.57,0.21,1.43,2.49,0.25,0.07,0.28,0.35,0.81
13/12/2012 07:30,3.61,4.41,1.47,0.13,1.07,2.32,0.74,0.05,0.47,0.22,0.53
13/12/2012 08:00,2.93,2.75,1.50,0.35,1.42,2.95,0.53,0.01,0.36,0.38,0.57
13/12/2012 08:30,4.50,3.28,1.52,0.29,2.59,1.72,0.28,0.05,0.25,0.32,1.16
13/12/2012 09:00,3.86,3.41,1.57,0.29,1.52,1.54,0.43,0.01,0.24,0.33,0.36
13/12/2012 09:30,0.86,3.02,1.49,0.26,0.87,0.86,0.78,0.02,0.24,0.47,0.64
13/12/2012 10:00,0.59,2.71,2.63,0.23,0.86,1.12,0.67,0.05,0.23,0.38,1.42
13/12/2012 10:30,1.06,2.71,1.69,0.29,1.03,0.92,0.58,0.03,0.25,0.66,0.86
13/12/2012 11:00,3.88,2.75,1.58,0.29,1.82,1.30,0.86,0.06,0.44,0.73,0.82
13/12/2012 11:30,1.26,2.84,2.53,0.26,1.00,1.54,0.97,0.04,0.25,0.89,0.71
13/12/2012 12:00,1.29,2.75,2.47,0.30,0.60,0.75,0.80,0.03,0.30,1.31,0.75
13/12/2012 12:30,0.47,3.89,1.90,0.55,0.61,1.14,0.78,0.05,0.21,3.36,1.18
13/12/2012 13:00,0.63,4.11,1.77,0.59,0.73,0.99,0.68,0.01,0.28,2.87,1.32
13/12/2012 13:30,0.92,3.41,1.86,0.39,0.94,0.94,0.76,0.06,0.22,0.90,0.64
13/12/2012 14:00,0.20,2.93,2.33,0.34,1.72,1.27,0.73,0.04,0.27,0.86,1.07
13/12/2012 14:30,1.10,3.93,3.27,0.24,2.64,1.23,0.60,0.03,0.20,0.82,0.58
13/12/2012 15:00,0.47,3.37,3.44,0.24,3.50,1.50,0.57,0.12,0.31,1.08,1.39
13/12/2012 15:30,0.60,3.23,3.62,0.18,2.40,0.86,0.46,0.08,0.19,5.03,1.01
13/12/2012 16:00,1.05,3.23,5.13,0.31,2.11,0.96,0.48,0.04,0.32,3.30,0.75
13/12/2012 16:30,0.20,4.55,4.79,0.36,1.98,1.35,0.39,0.02,0.19,0.76,0.41
13/12/2012 17:00,0.96,3.54,4.79,0.57,1.48,0.63,1.54,0.07,0.85,0.86,1.03
13/12/2012 17:30,0.72,4.59,5.17,0.60,0.81,4.19,0.95,0.03,0.86,0.86,0.92
13/12/2012 18:00,0.30,2.80,5.30,0.34,1.16,1.74,0.99,0.10,1.88,0.77,1.35
13/12/2012 18:30,1.26,2.71,5.56,0.29,0.73,1.58,0.84,0.06,1.65,0.78,0.67
13/12/2012 19:00,0.79,2.62,5.62,0.17,1.08,2.51,0.86,0.17,2.12,0.82,1.51
13/12/2012 19:30,0.62,2.58,3.49,0.25,1.22,2.15,1.09,0.13,0.71,0.98,1.02
13/12/2012 20:00,2.23,2.54,2.15,0.22,0.89,2.43,0.62,0.11,1.06,0.81,1.44
13/12/2012 20:30,1.62,2.54,2.53,0.20,1.05,2.16,0.99,0.11,0.74,0.82,1.21
13/12/2012 21:00,1.57,2.88,2.36,0.19,0.90,3.43,0.89,0.09,0.53,0.63,0.98
13/12/2012 21:30,2.25,2.84,2.12,0.42,1.32,2.32,0.99,0.13,0.50,0.66,0.67
13/12/2012 22:00,0.57,2.75,2.12,0.31,1.70,1.61,1.01,0.16,0.42,0.50,1.08
13/12/2012 22:30,0.90,2.75,2.23,0.25,1.40,1.76,0.89,0.11,0.38,0.73,0.69
13/12/2012 23:00,1.80,2.62,2.43,0.29,0.96,1.66,0.33,0.08,0.39,1.05,0.39
13/12/2012 23:30,1.29,3.06,2.30,0.32,0.79,1.37,0.38,0.12,0.49,0.93,0.83
14/12/2012 00:00,0.64,4.81,1.95,0.32,1.04,1.36,0.37,0.09,0.25,0.94,0.46
14/12/2012 00:30,1.48,4.76,1.63,0.24,0.54,1.92,0.12,0.09,0.40,0.72,0.35
14/12/2012 01:00,1.53,4.72,1.69,0.21,0.71,1.37,0.27,0.05,0.31,0.57,0.88
14/12/2012 01:30,2.48,4.81,2.29,0.20,0.66,1.20,0.18,0.07,0.27,0.59,0.57
14/12/2012 02:00,0.80,5.51,2.46,0.19,0.57,0.82,0.21,0.07,0.38,0.65,0.37
14/12/2012 02:30,1.17,12.85,2.33,0.21,0.77,0.88,0.19,0.05,0.19,0.65,0.88
14/12/2012 03:00,0.61,4.46,1.86,0.21,0.60,0.99,0.19,0.09,0.39,0.54,0.48
14/12/2012 03:30,0.45,3.02,1.70,0.22,0.55,0.75,0.11,0.04,0.23,0.56,0.40
14/12/2012 04:00,1.04,3.54,1.60,0.22,0.82,1.35,0.20,0.06,0.35,0.63,0.92
14/12/2012 04:30,0.21,3.32,1.60,0.24,0.50,1.22,0.09,0.07,0.27,0.61,0.39
14/12/2012 05:00,0.94,3.10,1.54,0.20,0.62,0.65,0.19,0.04,0.57,0.49,0.46
